Before,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,38,40,42,43,49,68,93
9,0.02475247525,0.0198019802,0.0495049505,0.05940594059,0.05445544554,0.07920792079,0.1287128713,0.08415841584,0.1237623762,0.07920792079,0.06435643564,0.05445544554,0.05445544554,0.0495049505,0.0198019802,0.02475247525,0.0198019802,0.009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.004016064257,0.02008032129,0.01204819277,0.05220883534,0.04417670683,0.1004016064,0.1325301205,0.1044176707,0.1004016064,0.1044176707,0.09236947791,0.06827309237,0.04016064257,0.03212851406,0.02409638554,0.01606425703,0.02409638554,0,0.01606425703,0,0.008032128514,0.004016064257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.007751937984,0.01162790698,0.02713178295,0.04263565891,0.07751937984,0.06201550388,0.08914728682,0.1085271318,0.1317829457,0.1046511628,0.09302325581,0.06976744186,0.06201550388,0.0503875969,0.003875968992,0.02325581395,0.01550387597,0.007751937984,0.007751937984,0,0.003875968992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.004672897196,0.03271028037,0.01869158879,0.01869158879,0.06074766355,0.09813084112,0.08878504673,0.1168224299,0.1355140187,0.08411214953,0.08411214953,0.06074766355,0.05140186916,0.06542056075,0.01401869159,0.01401869159,0.02803738318,0.004672897196,0.01401869159,0,0,0,0,0,0,0,0.004672897196,0,0,0,0,0,0,0,0,0,0
13,0.01176470588,0.005882352941,0.01764705882,0.04117647059,0.04705882353,0.07647058824,0.03529411765,0.08823529412,0.1235294118,0.1176470588,0.1294117647,0.06470588235,0.08823529412,0.04705882353,0.02941176471,0.03529411765,0.01764705882,0.01176470588,0.005882352941,0,0,0.005882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.02,0.02,0.03333333333,0.06,0.1133333333,0.09333333333,0.12,0.1133333333,0.07333333333,0.06666666667,0.09333333333,0.04666666667,0.04666666667,0.03333333333,0.006666666667,0.02,0.02,0.01333333333,0.006666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.005847953216,0,0.005847953216,0.01754385965,0.07602339181,0.1052631579,0.0701754386,0.1111111111,0.1052631579,0.134502924,0.06432748538,0.1286549708,0.05847953216,0.02339181287,0.04093567251,0.01754385965,0.005847953216,0.01169590643,0,0.005847953216,0,0,0.01169590643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.01796407186,0.03592814371,0.02395209581,0.07185628743,0.08982035928,0.08383233533,0.1437125749,0.08982035928,0.08982035928,0.07185628743,0.08383233533,0.07185628743,0.03592814371,0.03592814371,0.02994011976,0.0119760479,0.005988023952,0,0.005988023952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.005649717514,0.02824858757,0.03389830508,0.02824858757,0.08474576271,0.06779661017,0.1129943503,0.0790960452,0.1073446328,0.1186440678,0.0790960452,0.07344632768,0.05084745763,0.03389830508,0.02259887006,0.01694915254,0.01129943503,0.01129943503,0.02259887006,0.005649717514,0,0.005649717514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.02325581395,0.005813953488,0.01744186047,0.01744186047,0.03488372093,0.1279069767,0.1046511628,0.07558139535,0.08720930233,0.1337209302,0.09302325581,0.08139534884,0.06395348837,0.05813953488,0.01162790698,0.01744186047,0.01744186047,0.01744186047,0,0.005813953488,0,0,0,0.005813953488,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.005882352941,0.02352941176,0.02941176471,0.04117647059,0.06470588235,0.07058823529,0.1411764706,0.09411764706,0.05882352941,0.07647058824,0.05294117647,0.07058823529,0.05882352941,0.05294117647,0.02352941176,0.02941176471,0.02352941176,0.02941176471,0.02941176471,0.01176470588,0.005882352941,0,0,0.005882352941,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0.02222222222,0.05925925926,0.06666666667,0.05185185185,0.1185185185,0.1555555556,0.0962962963,0.1185185185,0.06666666667,0.07407407407,0.04444444444,0.05185185185,0.01481481481,0.01481481481,0.01481481481,0.02222222222,0.007407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0.01807228916,0.03614457831,0.07831325301,0.07831325301,0.1144578313,0.0843373494,0.1265060241,0.1265060241,0.1024096386,0.07228915663,0.0421686747,0.06626506024,0.01807228916,0.006024096386,0.01204819277,0,0.006024096386,0.006024096386,0.006024096386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.01169590643,0.02923976608,0.01169590643,0,0.0701754386,0.08771929825,0.05263157895,0.1228070175,0.1228070175,0.09941520468,0.1403508772,0.0701754386,0.07602339181,0.0350877193,0.01754385965,0.01754385965,0.01754385965,0,0.01169590643,0,0.005847953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.01149425287,0.005747126437,0.01149425287,0.02298850575,0.06896551724,0.07471264368,0.1206896552,0.1091954023,0.132183908,0.1034482759,0.09195402299,0.04022988506,0.09195402299,0.01724137931,0.03448275862,0.04022988506,0,0,0.01724137931,0,0.005747126437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.00625,0.00625,0.05,0.08125,0.06875,0.0875,0.10625,0.09375,0.1375,0.11875,0.09375,0.075,0.05,0.00625,0.0125,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.01123595506,0.02808988764,0.02808988764,0.02247191011,0.07865168539,0.07865168539,0.07303370787,0.1404494382,0.1011235955,0.1348314607,0.05617977528,0.06179775281,0.08426966292,0.05056179775,0.01685393258,0.01123595506,0.01123595506,0.005617977528,0.005617977528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.007407407407,0.02222222222,0.02222222222,0.05925925926,0.03703703704,0.07407407407,0.06666666667,0.1703703704,0.1481481481,0.06666666667,0.1037037037,0.08148148148,0.02962962963,0.007407407407,0.01481481481,0.01481481481,0.007407407407,0.02962962963,0.01481481481,0,0,0.01481481481,0,0,0,0.007407407407,0,0,0,0,0,0,0,0,0,0,0
27,0.006896551724,0.01379310345,0.006896551724,0.01379310345,0.0275862069,0.07586206897,0.1034482759,0.1103448276,0.1172413793,0.08965517241,0.124137931,0.1172413793,0.05517241379,0.06206896552,0.006896551724,0.04137931034,0.01379310345,0,0.006896551724,0,0,0.006896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.007633587786,0.007633587786,0.007633587786,0.03816793893,0.03053435115,0.09160305344,0.06870229008,0.08396946565,0.1297709924,0.09923664122,0.1221374046,0.06870229008,0.08396946565,0.02290076336,0.0534351145,0.03816793893,0.01526717557,0.007633587786,0.007633587786,0.007633587786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007633587786,0
29,0,0.01526717557,0.02290076336,0.04580152672,0.03816793893,0.07633587786,0.1221374046,0.106870229,0.1221374046,0.07633587786,0.106870229,0.106870229,0.04580152672,0.03816793893,0.03053435115,0,0.02290076336,0.007633587786,0,0.01526717557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.02702702703,0,0.006756756757,0.0472972973,0.07432432432,0.06756756757,0.1554054054,0.1216216216,0.08783783784,0.1013513514,0.1148648649,0.0472972973,0.05405405405,0.02027027027,0.04054054054,0.006756756757,0,0.006756756757,0.006756756757,0.006756756757,0,0,0,0,0,0,0,0,0,0,0,0.006756756757,0,0,0,0
31,0.007518796992,0.03007518797,0.01503759398,0.02255639098,0.03759398496,0.07518796992,0.0977443609,0.1428571429,0.1052631579,0.1203007519,0.1278195489,0.03759398496,0.04511278195,0.03007518797,0.007518796992,0.007518796992,0.06766917293,0.01503759398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007518796992,0,0,0,0,0
32,0.006622516556,0.006622516556,0.01324503311,0.01324503311,0.04635761589,0.05960264901,0.08609271523,0.1125827815,0.1059602649,0.1523178808,0.07947019868,0.09933774834,0.08609271523,0.03311258278,0.01324503311,0.01324503311,0.03311258278,0.01324503311,0.01324503311,0.006622516556,0,0,0,0,0.006622516556,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0.01503759398,0.02255639098,0.03759398496,0.04511278195,0.04511278195,0.1203007519,0.05263157895,0.1353383459,0.1353383459,0.1127819549,0.05263157895,0.07518796992,0.04511278195,0.05263157895,0.02255639098,0,0.01503759398,0.007518796992,0.007518796992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.007407407407,0.007407407407,0.01481481481,0.05185185185,0.1259259259,0.08888888889,0.06666666667,0.1407407407,0.0962962963,0.1333333333,0.06666666667,0.06666666667,0.03703703704,0.04444444444,0.02962962963,0,0.007407407407,0.007407407407,0.007407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0.009090909091,0.01818181818,0.04545454545,0.07272727273,0.07272727273,0.1363636364,0.1181818182,0.1090909091,0.1090909091,0.1,0.09090909091,0.03636363636,0.02727272727,0.02727272727,0.01818181818,0.009090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.008064516129,0.01612903226,0.008064516129,0.08064516129,0.07258064516,0.1290322581,0.1048387097,0.08870967742,0.2016129032,0.08064516129,0.08870967742,0.02419354839,0.02419354839,0.02419354839,0.02419354839,0.01612903226,0.008064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0.008196721311,0.03278688525,0.09016393443,0.09016393443,0.09016393443,0.05737704918,0.106557377,0.09836065574,0.1147540984,0.131147541,0.05737704918,0.02459016393,0.01639344262,0.01639344262,0.01639344262,0.008196721311,0.02459016393,0.008196721311,0,0,0,0,0,0,0,0,0,0,0.008196721311,0,0,0,0,0,0
38,0.007462686567,0,0.02985074627,0.0223880597,0.0671641791,0.07462686567,0.08208955224,0.07462686567,0.1119402985,0.1492537313,0.07462686567,0.08208955224,0.05223880597,0.05970149254,0.05223880597,0.01492537313,0.01492537313,0.01492537313,0.007462686567,0,0,0,0,0,0,0,0.007462686567,0,0,0,0,0,0,0,0,0,0
39,0.008064516129,0.008064516129,0.03225806452,0.02419354839,0.04838709677,0.03225806452,0.07258064516,0.1209677419,0.09677419355,0.1129032258,0.1048387097,0.06451612903,0.08064516129,0.0564516129,0.02419354839,0.0564516129,0.02419354839,0.008064516129,0.02419354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.01923076923,0.009615384615,0.04807692308,0.04807692308,0.04807692308,0.09615384615,0.08653846154,0.1538461538,0.1346153846,0.1057692308,0.09615384615,0.04807692308,0.01923076923,0.02884615385,0.01923076923,0.009615384615,0.01923076923,0.009615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0.01234567901,0.02469135802,0.04938271605,0.0987654321,0.07407407407,0.06172839506,0.08641975309,0.1234567901,0.1111111111,0.07407407407,0.1234567901,0.03703703704,0.03703703704,0.03703703704,0.02469135802,0,0.01234567901,0,0.01234567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.01075268817,0,0.01075268817,0.05376344086,0.06451612903,0.05376344086,0.1075268817,0.1075268817,0.09677419355,0.1505376344,0.1075268817,0.0752688172,0.03225806452,0.04301075269,0.01075268817,0.02150537634,0.01075268817,0,0.03225806452,0.01075268817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0.01136363636,0.02272727273,0.06818181818,0.04545454545,0.07954545455,0.07954545455,0.04545454545,0.1477272727,0.1363636364,0.09090909091,0.125,0.02272727273,0.04545454545,0.02272727273,0.01136363636,0.03409090909,0,0,0.01136363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.01052631579,0,0.01052631579,0.03157894737,0.09473684211,0.07368421053,0.09473684211,0.09473684211,0.1052631579,0.09473684211,0.1368421053,0.06315789474,0.03157894737,0.03157894737,0.04210526316,0,0.03157894737,0.02105263158,0.02105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01052631579
45,0.01351351351,0.04054054054,0,0.06756756757,0.02702702703,0.06756756757,0.08108108108,0.1486486486,0.09459459459,0.1351351351,0.06756756757,0.09459459459,0.09459459459,0.01351351351,0.02702702703,0,0.01351351351,0,0,0.01351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0.01162790698,0,0.03488372093,0.05813953488,0.05813953488,0.1395348837,0.04651162791,0.08139534884,0.1279069767,0.09302325581,0.1395348837,0.1046511628,0.03488372093,0.02325581395,0.01162790698,0.01162790698,0,0.01162790698,0,0,0,0,0,0,0,0,0,0,0.01162790698,0,0,0,0,0,0,0
47,0,0.01351351351,0.02702702703,0.02702702703,0.04054054054,0.06756756757,0.08108108108,0.06756756757,0.2027027027,0.08108108108,0.1216216216,0.06756756757,0.06756756757,0.04054054054,0.05405405405,0,0.02702702703,0.01351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.01449275362,0,0.01449275362,0.05797101449,0.04347826087,0.07246376812,0.1014492754,0.08695652174,0.1304347826,0.07246376812,0.08695652174,0.08695652174,0.1014492754,0.05797101449,0.02898550725,0.01449275362,0.01449275362,0.01449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0.02173913043,0.02173913043,0,0.08695652174,0.04347826087,0.152173913,0.1956521739,0.152173913,0.1304347826,0.0652173913,0,0.04347826087,0,0.02173913043,0.04347826087,0,0.02173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0.025,0.025,0.025,0.075,0.125,0.15,0.15,0,0.075,0.025,0.1,0.025,0.05,0.025,0.025,0.05,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0
51,0.02222222222,0,0.02222222222,0.02222222222,0.08888888889,0.06666666667,0.1333333333,0.08888888889,0.06666666667,0.04444444444,0.1333333333,0.1333333333,0.06666666667,0.04444444444,0.04444444444,0,0.02222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0.0612244898,0.1224489796,0.1020408163,0.2040816327,0.1020408163,0.0612244898,0.0612244898,0.0612244898,0.04081632653,0.0612244898,0,0.02040816327,0.0612244898,0,0,0.02040816327,0,0,0,0,0,0,0,0.02040816327,0,0,0,0,0,0,0,0,0
53,0.03921568627,0.01960784314,0,0,0.01960784314,0.1176470588,0.1176470588,0.1176470588,0.1568627451,0.137254902,0.07843137255,0.03921568627,0.05882352941,0.01960784314,0.01960784314,0,0.01960784314,0.01960784314,0.01960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0.04347826087,0.1304347826,0.04347826087,0.04347826087,0,0.2608695652,0.1304347826,0.08695652174,0.1304347826,0.04347826087,0.04347826087,0,0,0,0.04347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0.05,0.05,0,0.1,0.1,0.25,0.05,0.15,0.05,0,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
56,0,0,0.03571428571,0.1071428571,0.07142857143,0.07142857143,0.1785714286,0.07142857143,0.03571428571,0.03571428571,0.1428571429,0.03571428571,0.1428571429,0,0.03571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571,0,0,0,0,0,0
57,0,0,0,0.03333333333,0,0.1,0.1,0.1,0.1666666667,0.1,0.1,0.1,0.03333333333,0,0.03333333333,0.03333333333,0.06666666667,0,0.03333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0.06896551724,0,0.06896551724,0,0,0.1379310345,0.06896551724,0.2068965517,0.1724137931,0.06896551724,0.1034482759,0.03448275862,0.03448275862,0,0,0,0,0,0,0.03448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.04761904762,0.04761904762,0,0.09523809524,0.1904761905,0.04761904762,0.04761904762,0.09523809524,0.09523809524,0.04761904762,0.04761904762,0.1428571429,0,0,0.04761904762,0,0,0,0,0,0,0,0.04761904762,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0.1333333333,0.06666666667,0.1333333333,0.1333333333,0.1333333333,0.1333333333,0.06666666667,0.06666666667,0,0,0.06666666667,0.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
